date,home_team,away_team,team,scorer,minute,own_goal,penalty,home_id,away_id,team_id,player_slug,match_id,player_id
2021-06-23,Brazil,Colombia,Brazil,Casemiro,90.0,false,false,brazil,colombia,brazil,casemiro,20210623-brazil-colombia,brazil/casemiro
2021-06-23,Germany,Hungary,Germany,Kai Havertz,66.0,false,false,germany,hungary,germany,kai-havertz,20210623-germany-hungary,germany/kai-havertz
2021-06-23,Germany,Hungary,Germany,Leon Goretzka,84.0,false,false,germany,hungary,germany,leon-goretzka,20210623-germany-hungary,germany/leon-goretzka
2021-06-23,Portugal,France,France,Karim Benzema,45.0,false,true,portugal,france,france,karim-benzema,20210623-portugal-france,france/karim-benzema
2021-06-23,Portugal,France,France,Karim Benzema,47.0,false,false,portugal,france,france,karim-benzema,20210623-portugal-france,france/karim-benzema
2021-06-23,Spain,Slovakia,Spain,Martin Dúbravka,30.0,true,false,spain,slovakia,spain,martin-dubravka,20210623-spain-slovakia,spain/martin-dubravka
2021-06-23,Spain,Slovakia,Spain,Aymeric Laporte,45.0,false,false,spain,slovakia,spain,aymeric-laporte,20210623-spain-slovakia,spain/aymeric-laporte
2021-06-23,Spain,Slovakia,Spain,Pablo Sarabia,56.0,false,false,spain,slovakia,spain,pablo-sarabia,20210623-spain-slovakia,spain/pablo-sarabia
2021-06-23,Spain,Slovakia,Spain,Ferran Torres,67.0,false,false,spain,slovakia,spain,ferran-torres,20210623-spain-slovakia,spain/ferran-torres
2021-06-23,Spain,Slovakia,Spain,Juraj Kucka,71.0,true,false,spain,slovakia,spain,juraj-kucka,20210623-spain-slovakia,spain/juraj-kucka
2021-06-26,Italy,Austria,Italy,Federico Chiesa,95.0,false,false,italy,austria,italy,federico-chiesa,20210626-italy-austria,italy/federico-chiesa
2021-06-26,Italy,Austria,Italy,Matteo Pessina,105.0,false,false,italy,austria,italy,matteo-pessina,20210626-italy-austria,italy/matteo-pessina
2021-06-27,Brazil,Ecuador,Brazil,Éder Militão,37.0,false,false,brazil,ecuador,brazil,eder-militao,20210627-brazil-ecuador,brazil/eder-militao
2021-06-28,Argentina,Bolivia,Argentina,Papu Gómez,6.0,false,false,argentina,bolivia,argentina,papu-gomez,20210628-argentina-bolivia,argentina/papu-gomez
2021-06-28,Argentina,Bolivia,Argentina,Lionel Messi,33.0,false,true,argentina,bolivia,argentina,lionel-messi,20210628-argentina-bolivia,argentina/lionel-messi
2021-06-28,Argentina,Bolivia,Argentina,Lionel Messi,42.0,false,false,argentina,bolivia,argentina,lionel-messi,20210628-argentina-bolivia,argentina/lionel-messi
2021-06-28,Argentina,Bolivia,Argentina,Lautaro Martínez,65.0,false,false,argentina,bolivia,argentina,lautaro-martinez,20210628-argentina-bolivia,argentina/lautaro-martinez
2021-06-28,Croatia,Spain,Spain,Pablo Sarabia,38.0,false,false,croatia,spain,spain,pablo-sarabia,20210628-croatia-spain,spain/pablo-sarabia
2021-06-28,Croatia,Spain,Spain,César Azpilicueta,57.0,false,false,croatia,spain,spain,cesar-azpilicueta,20210628-croatia-spain,spain/cesar-azpilicueta
2021-06-28,Croatia,Spain,Spain,Ferran Torres,77.0,false,false,croatia,spain,spain,ferran-torres,20210628-croatia-spain,spain/ferran-torres
2021-06-28,Croatia,Spain,Spain,Álvaro Morata,100.0,false,false,croatia,spain,spain,alvaro-morata,20210628-croatia-spain,spain/alvaro-morata
2021-06-28,Croatia,Spain,Spain,Mikel Oyarzabal,103.0,false,false,croatia,spain,spain,mikel-oyarzabal,20210628-croatia-spain,spain/mikel-oyarzabal
2021-06-28,France,Switzerland,France,Karim Benzema,57.0,false,false,france,switzerland,france,karim-benzema,20210628-france-switzerland,france/karim-benzema
2021-06-28,France,Switzerland,France,Karim Benzema,59.0,false,false,france,switzerland,france,karim-benzema,20210628-france-switzerland,france/karim-benzema
2021-06-28,France,Switzerland,France,Paul Pogba,75.0,false,false,france,switzerland,france,paul-pogba,20210628-france-switzerland,france/paul-pogba
2021-06-29,England,Germany,England,Raheem Sterling,75.0,false,false,england,germany,england,raheem-sterling,20210629-england-germany,england/raheem-sterling
2021-06-29,England,Germany,England,Harry Kane,86.0,false,false,england,germany,england,harry-kane,20210629-england-germany,england/harry-kane
2021-07-02,Belgium,Italy,Italy,Nicolò Barella,31.0,false,false,belgium,italy,italy,nicolo-barella,20210702-belgium-italy,italy/nicolo-barella
2021-07-02,Belgium,Italy,Italy,Lorenzo Insigne,44.0,false,false,belgium,italy,italy,lorenzo-insigne,20210702-belgium-italy,italy/lorenzo-insigne
2021-07-02,Brazil,Chile,Brazil,Lucas Paquetá,46.0,false,false,brazil,chile,brazil,lucas-paqueta,20210702-brazil-chile,brazil/lucas-paqueta
2021-07-02,Switzerland,Spain,Spain,Denis Zakaria,8.0,true,false,switzerland,spain,spain,denis-zakaria,20210702-switzerland-spain,spain/denis-zakaria
2021-07-03,Argentina,Ecuador,Argentina,Rodrigo De Paul,40.0,false,false,argentina,ecuador,argentina,rodrigo-de-paul,20210703-argentina-ecuador,argentina/rodrigo-de-paul
2021-07-03,Argentina,Ecuador,Argentina,Lautaro Martínez,84.0,false,false,argentina,ecuador,argentina,lautaro-martinez,20210703-argentina-ecuador,argentina/lautaro-martinez
2021-07-03,Argentina,Ecuador,Argentina,Lionel Messi,90.0,false,false,argentina,ecuador,argentina,lionel-messi,20210703-argentina-ecuador,argentina/lionel-messi
2021-07-03,Ukraine,England,England,Harry Kane,4.0,false,false,ukraine,england,england,harry-kane,20210703-ukraine-england,england/harry-kane
2021-07-03,Ukraine,England,England,Harry Maguire,46.0,false,false,ukraine,england,england,harry-maguire,20210703-ukraine-england,england/harry-maguire
2021-07-03,Ukraine,England,England,Harry Kane,50.0,false,false,ukraine,england,england,harry-kane,20210703-ukraine-england,england/harry-kane
2021-07-03,Ukraine,England,England,Jordan Henderson,63.0,false,false,ukraine,england,england,jordan-henderson,20210703-ukraine-england,england/jordan-henderson
2021-07-05,Brazil,Peru,Brazil,Lucas Paquetá,35.0,false,false,brazil,peru,brazil,lucas-paqueta,20210705-brazil-peru,brazil/lucas-paqueta
2021-07-06,Argentina,Colombia,Argentina,Lautaro Martínez,7.0,false,false,argentina,colombia,argentina,lautaro-martinez,20210706-argentina-colombia,argentina/lautaro-martinez
2021-07-06,Italy,Spain,Italy,Federico Chiesa,60.0,false,false,italy,spain,italy,federico-chiesa,20210706-italy-spain,italy/federico-chiesa
2021-07-06,Italy,Spain,Spain,Álvaro Morata,80.0,false,false,italy,spain,spain,alvaro-morata,20210706-italy-spain,spain/alvaro-morata
2021-07-07,England,Denmark,England,Simon Kjær,39.0,true,false,england,denmark,england,simon-kjr,20210707-england-denmark,england/simon-kjr
2021-07-07,England,Denmark,England,Harry Kane,104.0,false,false,england,denmark,england,harry-kane,20210707-england-denmark,england/harry-kane
2021-07-10,Brazil,Argentina,Argentina,Ángel Di María,22.0,false,false,brazil,argentina,argentina,angel-di-maria,20210710-brazil-argentina,argentina/angel-di-maria
2021-07-11,England,Italy,England,Luke Shaw,2.0,false,false,england,italy,england,luke-shaw,20210711-england-italy,england/luke-shaw
2021-07-11,England,Italy,Italy,Leonardo Bonucci,67.0,false,false,england,italy,italy,leonardo-bonucci,20210711-england-italy,italy/leonardo-bonucci
2021-09-01,France,Bosnia and Herzegovina,France,Antoine Griezmann,40.0,false,false,france,bosnia-and-herzegovina,france,antoine-griezmann,20210901-france-bosnia-and-herzegovina,france/antoine-griezmann
2021-09-01,Norway,Netherlands,Netherlands,Davy Klaassen,37.0,false,false,norway,netherlands,netherlands,davy-klaassen,20210901-norway-netherlands,netherlands/davy-klaassen
2021-09-02,Chile,Brazil,Brazil,Éverton Ribeiro,64.0,false,false,chile,brazil,brazil,everton-ribeiro,20210902-chile-brazil,brazil/everton-ribeiro
2021-09-02,Hungary,England,England,Raheem Sterling,55.0,false,false,hungary,england,england,raheem-sterling,20210902-hungary-england,england/raheem-sterling
2021-09-02,Hungary,England,England,Harry Kane,63.0,false,false,hungary,england,england,harry-kane,20210902-hungary-england,england/harry-kane
2021-09-02,Hungary,England,England,Harry Maguire,69.0,false,false,hungary,england,england,harry-maguire,20210902-hungary-england,england/harry-maguire
2021-09-02,Hungary,England,England,Declan Rice,87.0,false,false,hungary,england,england,declan-rice,20210902-hungary-england,england/declan-rice
2021-09-02,Italy,Bulgaria,Italy,Federico Chiesa,16.0,false,false,italy,bulgaria,italy,federico-chiesa,20210902-italy-bulgaria,italy/federico-chiesa
2021-09-02,Liechtenstein,Germany,Germany,Timo Werner,41.0,false,false,liechtenstein,germany,germany,timo-werner,20210902-liechtenstein-germany,germany/timo-werner
2021-09-02,Liechtenstein,Germany,Germany,Leroy Sané,77.0,false,false,liechtenstein,germany,germany,leroy-sane,20210902-liechtenstein-germany,germany/leroy-sane
2021-09-02,Sweden,Spain,Spain,Carlos Soler,5.0,false,false,sweden,spain,spain,carlos-soler,20210902-sweden-spain,spain/carlos-soler
2021-09-02,Venezuela,Argentina,Argentina,Lautaro Martínez,45.0,false,false,venezuela,argentina,argentina,lautaro-martinez,20210902-venezuela-argentina,argentina/lautaro-martinez
2021-09-02,Venezuela,Argentina,Argentina,Joaquín Correa,71.0,false,false,venezuela,argentina,argentina,joaquin-correa,20210902-venezuela-argentina,argentina/joaquin-correa
2021-09-02,Venezuela,Argentina,Argentina,Ángel Correa,74.0,false,false,venezuela,argentina,argentina,angel-correa,20210902-venezuela-argentina,argentina/angel-correa
2021-09-04,Netherlands,Montenegro,Netherlands,Memphis Depay,38.0,false,true,netherlands,montenegro,netherlands,memphis-depay,20210904-netherlands-montenegro,netherlands/memphis-depay
2021-09-04,Netherlands,Montenegro,Netherlands,Memphis Depay,62.0,false,false,netherlands,montenegro,netherlands,memphis-depay,20210904-netherlands-montenegro,netherlands/memphis-depay
2021-09-04,Netherlands,Montenegro,Netherlands,Georginio Wijnaldum,70.0,false,false,netherlands,montenegro,netherlands,georginio-wijnaldum,20210904-netherlands-montenegro,netherlands/georginio-wijnaldum
2021-09-04,Netherlands,Montenegro,Netherlands,Cody Gakpo,76.0,false,false,netherlands,montenegro,netherlands,cody-gakpo,20210904-netherlands-montenegro,netherlands/cody-gakpo
2021-09-04,Ukraine,France,France,Anthony Martial,50.0,false,false,ukraine,france,france,anthony-martial,20210904-ukraine-france,france/anthony-martial
2021-09-05,England,Andorra,England,Jesse Lingard,18.0,false,false,england,andorra,england,jesse-lingard,20210905-england-andorra,england/jesse-lingard
2021-09-05,England,Andorra,England,Harry Kane,72.0,false,true,england,andorra,england,harry-kane,20210905-england-andorra,england/harry-kane
2021-09-05,England,Andorra,England,Jesse Lingard,78.0,false,false,england,andorra,england,jesse-lingard,20210905-england-andorra,england/jesse-lingard
2021-09-05,England,Andorra,England,Bukayo Saka,85.0,false,false,england,andorra,england,bukayo-saka,20210905-england-andorra,england/bukayo-saka
2021-09-05,Germany,Armenia,Germany,Serge Gnabry,6.0,false,false,germany,armenia,germany,serge-gnabry,20210905-germany-armenia,germany/serge-gnabry
2021-09-05,Germany,Armenia,Germany,Serge Gnabry,15.0,false,false,germany,armenia,germany,serge-gnabry,20210905-germany-armenia,germany/serge-gnabry
2021-09-05,Germany,Armenia,Germany,Marco Reus,35.0,false,false,germany,armenia,germany,marco-reus,20210905-germany-armenia,germany/marco-reus
2021-09-05,Germany,Armenia,Germany,Timo Werner,45.0,false,false,germany,armenia,germany,timo-werner,20210905-germany-armenia,germany/timo-werner
2021-09-05,Germany,Armenia,Germany,Jonas Hofmann,52.0,false,false,germany,armenia,germany,jonas-hofmann,20210905-germany-armenia,germany/jonas-hofmann
2021-09-05,Germany,Armenia,Germany,Karim Adeyemi,90.0,false,false,germany,armenia,germany,karim-adeyemi,20210905-germany-armenia,germany/karim-adeyemi
2021-09-05,Spain,Georgia,Spain,José Gayà,14.0,false,false,spain,georgia,spain,jose-gaya,20210905-spain-georgia,spain/jose-gaya
2021-09-05,Spain,Georgia,Spain,Carlos Soler,25.0,false,false,spain,georgia,spain,carlos-soler,20210905-spain-georgia,spain/carlos-soler
2021-09-05,Spain,Georgia,Spain,Ferran Torres,41.0,false,false,spain,georgia,spain,ferran-torres,20210905-spain-georgia,spain/ferran-torres
2021-09-05,Spain,Georgia,Spain,Pablo Sarabia,63.0,false,false,spain,georgia,spain,pablo-sarabia,20210905-spain-georgia,spain/pablo-sarabia
2021-09-07,France,Finland,France,Antoine Griezmann,25.0,false,false,france,finland,france,antoine-griezmann,20210907-france-finland,france/antoine-griezmann
2021-09-07,France,Finland,France,Antoine Griezmann,53.0,false,false,france,finland,france,antoine-griezmann,20210907-france-finland,france/antoine-griezmann
2021-09-07,Netherlands,Turkey,Netherlands,Davy Klaassen,1.0,false,false,netherlands,turkey,netherlands,davy-klaassen,20210907-netherlands-turkey,netherlands/davy-klaassen
2021-09-07,Netherlands,Turkey,Netherlands,Memphis Depay,16.0,false,false,netherlands,turkey,netherlands,memphis-depay,20210907-netherlands-turkey,netherlands/memphis-depay
2021-09-07,Netherlands,Turkey,Netherlands,Memphis Depay,38.0,false,true,netherlands,turkey,netherlands,memphis-depay,20210907-netherlands-turkey,netherlands/memphis-depay
2021-09-07,Netherlands,Turkey,Netherlands,Memphis Depay,54.0,false,false,netherlands,turkey,netherlands,memphis-depay,20210907-netherlands-turkey,netherlands/memphis-depay
2021-09-07,Netherlands,Turkey,Netherlands,Guus Til,80.0,false,false,netherlands,turkey,netherlands,guus-til,20210907-netherlands-turkey,netherlands/guus-til
2021-09-07,Netherlands,Turkey,Netherlands,Donyell Malen,90.0,false,false,netherlands,turkey,netherlands,donyell-malen,20210907-netherlands-turkey,netherlands/donyell-malen
2021-09-08,Iceland,Germany,Germany,Serge Gnabry,4.0,false,false,iceland,germany,germany,serge-gnabry,20210908-iceland-germany,germany/serge-gnabry
2021-09-08,Iceland,Germany,Germany,Antonio Rüdiger,24.0,false,false,iceland,germany,germany,antonio-rudiger,20210908-iceland-germany,germany/antonio-rudiger
2021-09-08,Iceland,Germany,Germany,Leroy Sané,56.0,false,false,iceland,germany,germany,leroy-sane,20210908-iceland-germany,germany/leroy-sane
2021-09-08,Iceland,Germany,Germany,Timo Werner,89.0,false,false,iceland,germany,germany,timo-werner,20210908-iceland-germany,germany/timo-werner
2021-09-08,Italy,Lithuania,Italy,Moise Kean,11.0,false,false,italy,lithuania,italy,moise-kean,20210908-italy-lithuania,italy/moise-kean
2021-09-08,Italy,Lithuania,Italy,Edgaras Utkus,14.0,true,false,italy,lithuania,italy,edgaras-utkus,20210908-italy-lithuania,italy/edgaras-utkus
2021-09-08,Italy,Lithuania,Italy,Giacomo Raspadori,24.0,false,false,italy,lithuania,italy,giacomo-raspadori,20210908-italy-lithuania,italy/giacomo-raspadori
2021-09-08,Italy,Lithuania,Italy,Moise Kean,29.0,false,false,italy,lithuania,italy,moise-kean,20210908-italy-lithuania,italy/moise-kean
2021-09-08,Italy,Lithuania,Italy,Giovanni Di Lorenzo,54.0,false,false,italy,lithuania,italy,giovanni-di-lorenzo,20210908-italy-lithuania,italy/giovanni-di-lorenzo
2021-09-08,Kosovo,Spain,Spain,Pablo Fornals,32.0,false,false,kosovo,spain,spain,pablo-fornals,20210908-kosovo-spain,spain/pablo-fornals
2021-09-08,Kosovo,Spain,Spain,Ferran Torres,90.0,false,false,kosovo,spain,spain,ferran-torres,20210908-kosovo-spain,spain/ferran-torres
2021-09-08,Poland,England,England,Harry Kane,72.0,false,false,poland,england,england,harry-kane,20210908-poland-england,england/harry-kane
2021-09-09,Argentina,Bolivia,Argentina,Lionel Messi,14.0,false,false,argentina,bolivia,argentina,lionel-messi,20210909-argentina-bolivia,argentina/lionel-messi
2021-09-09,Argentina,Bolivia,Argentina,Lionel Messi,64.0,false,false,argentina,bolivia,argentina,lionel-messi,20210909-argentina-bolivia,argentina/lionel-messi
2021-09-09,Argentina,Bolivia,Argentina,Lionel Messi,88.0,false,false,argentina,bolivia,argentina,lionel-messi,20210909-argentina-bolivia,argentina/lionel-messi
2021-09-09,Brazil,Peru,Brazil,Éverton Ribeiro,15.0,false,false,brazil,peru,brazil,everton-ribeiro,20210909-brazil-peru,brazil/everton-ribeiro
2021-09-09,Brazil,Peru,Brazil,Neymar,40.0,false,false,brazil,peru,brazil,neymar,20210909-brazil-peru,brazil/neymar
2021-10-06,Italy,Spain,Spain,Ferran Torres,17.0,false,false,italy,spain,spain,ferran-torres,20211006-italy-spain,spain/ferran-torres
2021-10-06,Italy,Spain,Spain,Ferran Torres,45.0,false,false,italy,spain,spain,ferran-torres,20211006-italy-spain,spain/ferran-torres
2021-10-06,Italy,Spain,Italy,Lorenzo Pellegrini,83.0,false,false,italy,spain,italy,lorenzo-pellegrini,20211006-italy-spain,italy/lorenzo-pellegrini
2021-10-07,Belgium,France,France,Karim Benzema,62.0,false,false,belgium,france,france,karim-benzema,20211007-belgium-france,france/karim-benzema
2021-10-07,Belgium,France,France,Kylian Mbappé,69.0,false,true,belgium,france,france,kylian-mbappe,20211007-belgium-france,france/kylian-mbappe
2021-10-07,Belgium,France,France,Théo Hernandez,90.0,false,false,belgium,france,france,theo-hernandez,20211007-belgium-france,france/theo-hernandez
2021-10-07,Venezuela,Brazil,Brazil,Marquinhos,71.0,false,false,venezuela,brazil,brazil,marquinhos,20211007-venezuela-brazil,brazil/marquinhos
2021-10-07,Venezuela,Brazil,Brazil,Gabriel Barbosa,85.0,false,true,venezuela,brazil,brazil,gabriel-barbosa,20211007-venezuela-brazil,brazil/gabriel-barbosa
2021-10-07,Venezuela,Brazil,Brazil,Antony,90.0,false,false,venezuela,brazil,brazil,antony,20211007-venezuela-brazil,brazil/antony
2021-10-08,Germany,Romania,Germany,Serge Gnabry,52.0,false,false,germany,romania,germany,serge-gnabry,20211008-germany-romania,germany/serge-gnabry
2021-10-08,Germany,Romania,Germany,Thomas Müller,81.0,false,false,germany,romania,germany,thomas-muller,20211008-germany-romania,germany/thomas-muller
2021-10-08,Latvia,Netherlands,Netherlands,Davy Klaassen,19.0,false,false,latvia,netherlands,netherlands,davy-klaassen,20211008-latvia-netherlands,netherlands/davy-klaassen
2021-10-09,Andorra,England,England,Ben Chilwell,17.0,false,false,andorra,england,england,ben-chilwell,20211009-andorra-england,england/ben-chilwell
2021-10-09,Andorra,England,England,Bukayo Saka,40.0,false,false,andorra,england,england,bukayo-saka,20211009-andorra-england,england/bukayo-saka
2021-10-09,Andorra,England,England,Tammy Abraham,59.0,false,false,andorra,england,england,tammy-abraham,20211009-andorra-england,england/tammy-abraham
2021-10-09,Andorra,England,England,James Ward-Prowse,79.0,false,false,andorra,england,england,james-ward-prowse,20211009-andorra-england,england/james-ward-prowse
2021-10-09,Andorra,England,England,Jack Grealish,86.0,false,false,andorra,england,england,jack-grealish,20211009-andorra-england,england/jack-grealish
2021-10-10,Argentina,Uruguay,Argentina,Lionel Messi,38.0,false,false,argentina,uruguay,argentina,lionel-messi,20211010-argentina-uruguay,argentina/lionel-messi
2021-10-10,Argentina,Uruguay,Argentina,Rodrigo De Paul,44.0,false,false,argentina,uruguay,argentina,rodrigo-de-paul,20211010-argentina-uruguay,argentina/rodrigo-de-paul
2021-10-10,Argentina,Uruguay,Argentina,Lautaro Martínez,62.0,false,false,argentina,uruguay,argentina,lautaro-martinez,20211010-argentina-uruguay,argentina/lautaro-martinez
2021-10-10,Italy,Belgium,Italy,Nicolò Barella,46.0,false,false,italy,belgium,italy,nicolo-barella,20211010-italy-belgium,italy/nicolo-barella
2021-10-10,Italy,Belgium,Italy,Domenico Berardi,65.0,false,true,italy,belgium,italy,domenico-berardi,20211010-italy-belgium,italy/domenico-berardi
2021-10-10,Spain,France,Spain,Mikel Oyarzabal,64.0,false,false,spain,france,spain,mikel-oyarzabal,20211010-spain-france,spain/mikel-oyarzabal
2021-10-10,Spain,France,France,Karim Benzema,66.0,false,false,spain,france,france,karim-benzema,20211010-spain-france,france/karim-benzema
2021-10-10,Spain,France,France,Kylian Mbappé,80.0,false,false,spain,france,france,kylian-mbappe,20211010-spain-france,france/kylian-mbappe
2021-10-11,Netherlands,Gibraltar,Netherlands,Virgil van Dijk,9.0,false,false,netherlands,gibraltar,netherlands,virgil-van-dijk,20211011-netherlands-gibraltar,netherlands/virgil-van-dijk
2021-10-11,Netherlands,Gibraltar,Netherlands,Memphis Depay,21.0,false,false,netherlands,gibraltar,netherlands,memphis-depay,20211011-netherlands-gibraltar,netherlands/memphis-depay
2021-10-11,Netherlands,Gibraltar,Netherlands,Memphis Depay,45.0,false,true,netherlands,gibraltar,netherlands,memphis-depay,20211011-netherlands-gibraltar,netherlands/memphis-depay
2021-10-11,Netherlands,Gibraltar,Netherlands,Denzel Dumfries,48.0,false,false,netherlands,gibraltar,netherlands,denzel-dumfries,20211011-netherlands-gibraltar,netherlands/denzel-dumfries
2021-10-11,Netherlands,Gibraltar,Netherlands,Arnaut Danjuma,75.0,false,false,netherlands,gibraltar,netherlands,arnaut-danjuma,20211011-netherlands-gibraltar,netherlands/arnaut-danjuma
2021-10-11,Netherlands,Gibraltar,Netherlands,Donyell Malen,86.0,false,false,netherlands,gibraltar,netherlands,donyell-malen,20211011-netherlands-gibraltar,netherlands/donyell-malen
2021-10-11,North Macedonia,Germany,Germany,Kai Havertz,50.0,false,false,north-macedonia,germany,germany,kai-havertz,20211011-north-macedonia-germany,germany/kai-havertz
2021-10-11,North Macedonia,Germany,Germany,Timo Werner,70.0,false,false,north-macedonia,germany,germany,timo-werner,20211011-north-macedonia-germany,germany/timo-werner
2021-10-11,North Macedonia,Germany,Germany,Timo Werner,73.0,false,false,north-macedonia,germany,germany,timo-werner,20211011-north-macedonia-germany,germany/timo-werner
2021-10-11,North Macedonia,Germany,Germany,Jamal Musiala,83.0,false,false,north-macedonia,germany,germany,jamal-musiala,20211011-north-macedonia-germany,germany/jamal-musiala
2021-10-12,England,Hungary,England,John Stones,37.0,false,false,england,hungary,england,john-stones,20211012-england-hungary,england/john-stones
2021-10-14,Argentina,Peru,Argentina,Lautaro Martínez,43.0,false,false,argentina,peru,argentina,lautaro-martinez,20211014-argentina-peru,argentina/lautaro-martinez
2021-10-14,Brazil,Uruguay,Brazil,Neymar,10.0,false,false,brazil,uruguay,brazil,neymar,20211014-brazil-uruguay,brazil/neymar
2021-10-14,Brazil,Uruguay,Brazil,Raphinha,18.0,false,false,brazil,uruguay,brazil,raphinha,20211014-brazil-uruguay,brazil/raphinha
2021-10-14,Brazil,Uruguay,Brazil,Raphinha,58.0,false,false,brazil,uruguay,brazil,raphinha,20211014-brazil-uruguay,brazil/raphinha
2021-10-14,Brazil,Uruguay,Brazil,Gabriel Barbosa,83.0,false,false,brazil,uruguay,brazil,gabriel-barbosa,20211014-brazil-uruguay,brazil/gabriel-barbosa
2021-11-11,Brazil,Colombia,Brazil,Lucas Paquetá,72.0,false,false,brazil,colombia,brazil,lucas-paqueta,20211111-brazil-colombia,brazil/lucas-paqueta
2021-11-11,Germany,Liechtenstein,Germany,İlkay Gündoğan,11.0,false,true,germany,liechtenstein,germany,ilkay-gundogan,20211111-germany-liechtenstein,germany/ilkay-gundogan
2021-11-11,Germany,Liechtenstein,Germany,Daniel Kaufmann,20.0,true,false,germany,liechtenstein,germany,daniel-kaufmann,20211111-germany-liechtenstein,germany/daniel-kaufmann
2021-11-11,Germany,Liechtenstein,Germany,Leroy Sané,22.0,false,false,germany,liechtenstein,germany,leroy-sane,20211111-germany-liechtenstein,germany/leroy-sane
2021-11-11,Germany,Liechtenstein,Germany,Marco Reus,23.0,false,false,germany,liechtenstein,germany,marco-reus,20211111-germany-liechtenstein,germany/marco-reus
2021-11-11,Germany,Liechtenstein,Germany,Leroy Sané,49.0,false,false,germany,liechtenstein,germany,leroy-sane,20211111-germany-liechtenstein,germany/leroy-sane
2021-11-11,Germany,Liechtenstein,Germany,Thomas Müller,76.0,false,false,germany,liechtenstein,germany,thomas-muller,20211111-germany-liechtenstein,germany/thomas-muller
2021-11-11,Germany,Liechtenstein,Germany,Ridle Baku,80.0,false,false,germany,liechtenstein,germany,ridle-baku,20211111-germany-liechtenstein,germany/ridle-baku
2021-11-11,Germany,Liechtenstein,Germany,Thomas Müller,86.0,false,false,germany,liechtenstein,germany,thomas-muller,20211111-germany-liechtenstein,germany/thomas-muller
2021-11-11,Germany,Liechtenstein,Germany,Maximilian Göppel,89.0,true,false,germany,liechtenstein,germany,maximilian-goppel,20211111-germany-liechtenstein,germany/maximilian-goppel
2021-11-11,Greece,Spain,Spain,Pablo Sarabia,26.0,false,true,greece,spain,spain,pablo-sarabia,20211111-greece-spain,spain/pablo-sarabia
2021-11-12,England,Albania,England,Harry Maguire,9.0,false,false,england,albania,england,harry-maguire,20211112-england-albania,england/harry-maguire
2021-11-12,England,Albania,England,Harry Kane,18.0,false,false,england,albania,england,harry-kane,20211112-england-albania,england/harry-kane
2021-11-12,England,Albania,England,Jordan Henderson,28.0,false,false,england,albania,england,jordan-henderson,20211112-england-albania,england/jordan-henderson
2021-11-12,England,Albania,England,Harry Kane,33.0,false,false,england,albania,england,harry-kane,20211112-england-albania,england/harry-kane
2021-11-12,England,Albania,England,Harry Kane,45.0,false,false,england,albania,england,harry-kane,20211112-england-albania,england/harry-kane
2021-11-12,Italy,Switzerland,Italy,Giovanni Di Lorenzo,36.0,false,false,italy,switzerland,italy,giovanni-di-lorenzo,20211112-italy-switzerland,italy/giovanni-di-lorenzo
2021-11-12,Uruguay,Argentina,Argentina,Ángel Di María,7.0,false,false,uruguay,argentina,argentina,angel-di-maria,20211112-uruguay-argentina,argentina/angel-di-maria
2021-11-13,France,Kazakhstan,France,Kylian Mbappé,6.0,false,false,france,kazakhstan,france,kylian-mbappe,20211113-france-kazakhstan,france/kylian-mbappe
2021-11-13,France,Kazakhstan,France,Kylian Mbappé,12.0,false,false,france,kazakhstan,france,kylian-mbappe,20211113-france-kazakhstan,france/kylian-mbappe
2021-11-13,France,Kazakhstan,France,Kylian Mbappé,32.0,false,false,france,kazakhstan,france,kylian-mbappe,20211113-france-kazakhstan,france/kylian-mbappe
2021-11-13,France,Kazakhstan,France,Karim Benzema,55.0,false,false,france,kazakhstan,france,karim-benzema,20211113-france-kazakhstan,france/karim-benzema
2021-11-13,France,Kazakhstan,France,Karim Benzema,59.0,false,false,france,kazakhstan,france,karim-benzema,20211113-france-kazakhstan,france/karim-benzema
2021-11-13,France,Kazakhstan,France,Adrien Rabiot,75.0,false,false,france,kazakhstan,france,adrien-rabiot,20211113-france-kazakhstan,france/adrien-rabiot
2021-11-13,France,Kazakhstan,France,Antoine Griezmann,84.0,false,true,france,kazakhstan,france,antoine-griezmann,20211113-france-kazakhstan,france/antoine-griezmann
2021-11-13,France,Kazakhstan,France,Kylian Mbappé,87.0,false,false,france,kazakhstan,france,kylian-mbappe,20211113-france-kazakhstan,france/kylian-mbappe
2021-11-13,Montenegro,Netherlands,Netherlands,Memphis Depay,25.0,false,true,montenegro,netherlands,netherlands,memphis-depay,20211113-montenegro-netherlands,netherlands/memphis-depay
2021-11-13,Montenegro,Netherlands,Netherlands,Memphis Depay,54.0,false,false,montenegro,netherlands,netherlands,memphis-depay,20211113-montenegro-netherlands,netherlands/memphis-depay
2021-11-14,Armenia,Germany,Germany,Kai Havertz,15.0,false,false,armenia,germany,germany,kai-havertz,20211114-armenia-germany,germany/kai-havertz
2021-11-14,Armenia,Germany,Germany,İlkay Gündoğan,45.0,false,true,armenia,germany,germany,ilkay-gundogan,20211114-armenia-germany,germany/ilkay-gundogan
2021-11-14,Armenia,Germany,Germany,İlkay Gündoğan,50.0,false,false,armenia,germany,germany,ilkay-gundogan,20211114-armenia-germany,germany/ilkay-gundogan
